,,-0.05512,-0.00112,4.96
,,-0.05508,-0.00108,4.96
,,-0.05504,-0.00104,4.96
,,-0.055,-0.001,4.96
,,-0.05496,-0.00096,4.96
,,-0.05492,-0.00092,4.96
,,-0.05488,-0.00088,4.96
,,-0.05484,-0.00084,4.96
,,-0.0548,-0.0008,4.96
,,-0.05476,-0.00076,4.96
,,-0.05472,-0.00072,4.96
,,-0.05468,-0.00068,4.96
,,-0.05464,-0.00064,4.96
,,-0.0546,-0.0006,4.96
,,-0.05456,-0.00056,4.96
,,-0.05452,-0.00052,4.96
,,-0.05448,-0.00048,4.96
,,-0.05444,-0.00044,4.96
,,-0.0544,-0.0004,4.96
,,-0.05436,-0.00036,4.96
,,-0.05432,-0.00032,4.96
,,-0.05428,-0.00028,4.96
,,-0.05424,-0.00024,4.96
,,-0.0542,-0.0002,4.88
,,-0.05416,-0.00016,4.96
,,-0.05412,-0.00012,4.96
,,-0.05408,-0.00008,4.96
,,-0.05404,-0.00004,4.96
,,-0.054,0,4.96
,,-0.05396,0.00004,4.96
,,-0.05392,0.00008,4.96
,,-0.05388,0.00012,4.96
,,-0.05384,0.00016,4.96
,,-0.0538,0.0002,4.96
,,-0.05376,0.00024,4.96
,,-0.05372,0.00028,4.96
,,-0.05368,0.00032,4.96
,,-0.05364,0.00036,4.96
,,-0.0536,0.0004,4.96
,,-0.05356,0.00044,4.96
,,-0.05352,0.00048,4.96
,,-0.05348,0.00052,4.96
,,-0.05344,0.00056,4.96
,,-0.0534,0.0006,4.96
,,-0.05336,0.00064,4.96
,,-0.05332,0.00068,4.96
,,-0.05328,0.00072,4.96
,,-0.05324,0.00076,4.96
,,-0.0532,0.0008,4.96
,,-0.05316,0.00084,4.96
,,-0.05312,0.00088,4.96
,,-0.05308,0.00092,4.96
,,-0.05304,0.00096,4.96
,,-0.053,0.001,4.96
,,-0.05296,0.00104,4.96
,,-0.05292,0.00108,4.96
,,-0.05288,0.00112,4.96
,,-0.05284,0.00116,4.96
,,-0.0528,0.0012,4.96
,,-0.05276,0.00124,4.96
,,-0.05272,0.00128,4.96
,,-0.05268,0.00132,4.96
,,-0.05264,0.00136,4.96
,,-0.0526,0.0014,4.96
,,-0.05256,0.00144,4.96
,,-0.05252,0.00148,4.96
,,-0.05248,0.00152,4.96
,,-0.05244,0.00156,4.96
,,-0.0524,0.0016,4.88
,,-0.05236,0.00164,4.96
,,-0.05232,0.00168,4.96
,,-0.05228,0.00172,4.96
,,-0.05224,0.00176,4.96
,,-0.0522,0.0018,4.96
,,-0.05216,0.00184,4.96
,,-0.05212,0.00188,4.96
,,-0.05208,0.00192,4.96
,,-0.05204,0.00196,4.96
,,-0.052,0.002,4.96
,,-0.05196,0.00204,4.96
,,-0.05192,0.00208,4.96
,,-0.05188,0.00212,4.96
,,-0.05184,0.00216,4.96
,,-0.0518,0.0022,4.96
,,-0.05176,0.00224,4.96
,,-0.05172,0.00228,4.96
,,-0.05168,0.00232,4.96
,,-0.05164,0.00236,4.96
,,-0.0516,0.0024,4.96
,,-0.05156,0.00244,4.96
,,-0.05152,0.00248,4.96
,,-0.05148,0.00252,4.96
,,-0.05144,0.00256,4.96
,,-0.0514,0.0026,4.96
,,-0.05136,0.00264,4.96
,,-0.05132,0.00268,4.96
,,-0.05128,0.00272,4.96
,,-0.05124,0.00276,4.96
,,-0.0512,0.0028,4.96
,,-0.05116,0.00284,4.96
,,-0.05112,0.00288,4.96
,,-0.05108,0.00292,4.96
,,-0.05104,0.00296,4.96
,,-0.051,0.003,4.96
,,-0.05096,0.00304,4.96
,,-0.05092,0.00308,4.96
,,-0.05088,0.00312,4.96
,,-0.05084,0.00316,4.96
,,-0.0508,0.0032,4.96
,,-0.05076,0.00324,4.96
,,-0.05072,0.00328,4.96
,,-0.05068,0.00332,4.96
,,-0.05064,0.00336,4.96
,,-0.0506,0.0034,4.96
,,-0.05056,0.00344,4.96
,,-0.05052,0.00348,4.96
,,-0.05048,0.00352,4.96
,,-0.05044,0.00356,4.96
,,-0.0504,0.0036,4.96
,,-0.05036,0.00364,4.96
,,-0.05032,0.00368,4.96
,,-0.05028,0.00372,5.04
,,-0.05024,0.00376,4.96
,,-0.0502,0.0038,4.96
,,-0.05016,0.00384,4.96
,,-0.05012,0.00388,4.88
,,-0.05008,0.00392,4.96
,,-0.05004,0.00396,4.96
,,-0.05,0.004,4.96
,,-0.04996,0.00404,4.96
,,-0.04992,0.00408,4.96
,,-0.04988,0.00412,4.96
,,-0.04984,0.00416,4.96
,,-0.0498,0.0042,4.96
,,-0.04976,0.00424,4.96
,,-0.04972,0.00428,4.96
,,-0.04968,0.00432,4.96
,,-0.04964,0.00436,4.96
,,-0.0496,0.0044,4.96
,,-0.04956,0.00444,4.96
,,-0.04952,0.00448,4.96
,,-0.04948,0.00452,4.96
,,-0.04944,0.00456,4.96
,,-0.0494,0.0046,4.96
,,-0.04936,0.00464,4.96
,,-0.04932,0.00468,4.96
,,-0.04928,0.00472,4.96
,,-0.04924,0.00476,4.96
,,-0.0492,0.0048,4.96
,,-0.04916,0.00484,4.96
,,-0.04912,0.00488,4.96
,,-0.04908,0.00492,4.96
,,-0.04904,0.00496,4.96
,,-0.049,0.005,4.96
,,-0.04896,0.00504,4.96
,,-0.04892,0.00508,4.96
,,-0.04888,0.00512,4.96
,,-0.04884,0.00516,4.96
,,-0.0488,0.0052,4.96
,,-0.04876,0.00524,4.96
,,-0.04872,0.00528,4.96
,,-0.04868,0.00532,4.96
,,-0.04864,0.00536,4.96
,,-0.0486,0.0054,4.96
,,-0.04856,0.00544,4.96
,,-0.04852,0.00548,4.96
,,-0.04848,0.00552,4.96
,,-0.04844,0.00556,4.96
,,-0.0484,0.0056,4.96
,,-0.04836,0.00564,4.96
,,-0.04832,0.00568,4.96
,,-0.04828,0.00572,4.96
,,-0.04824,0.00576,4.96
,,-0.0482,0.0058,4.96
,,-0.04816,0.00584,4.96
,,-0.04812,0.00588,4.96
,,-0.04808,0.00592,4.96
,,-0.04804,0.00596,4.96
,,-0.048,0.006,4.96
,,-0.04796,0.00604,4.96
,,-0.04792,0.00608,4.96
,,-0.04788,0.00612,4.96
,,-0.04784,0.00616,4.96
,,-0.0478,0.0062,4.96
,,-0.04776,0.00624,4.88
,,-0.04772,0.00628,4.88
,,-0.04768,0.00632,4.96
,,-0.04764,0.00636,4.88
,,-0.0476,0.0064,4.96
,,-0.04756,0.00644,4.96
,,-0.04752,0.00648,4.96
,,-0.04748,0.00652,4.96
,,-0.04744,0.00656,4.96
,,-0.0474,0.0066,4.96
,,-0.04736,0.00664,4.96
,,-0.04732,0.00668,4.96
,,-0.04728,0.00672,4.96
,,-0.04724,0.00676,4.96
,,-0.0472,0.0068,4.96
,,-0.04716,0.00684,4.96
,,-0.04712,0.00688,4.96
,,-0.04708,0.00692,4.96
,,-0.04704,0.00696,4.96
,,-0.047,0.007,4.96
,,-0.04696,0.00704,4.96
,,-0.04692,0.00708,4.96
,,-0.04688,0.00712,4.96
,,-0.04684,0.00716,4.96
,,-0.0468,0.0072,4.96
,,-0.04676,0.00724,4.96
,,-0.04672,0.00728,4.96
,,-0.04668,0.00732,4.96
,,-0.04664,0.00736,4.96
,,-0.0466,0.0074,4.96
,,-0.04656,0.00744,4.96
,,-0.04652,0.00748,4.96
,,-0.04648,0.00752,4.96
,,-0.04644,0.00756,4.96
,,-0.0464,0.0076,4.88
,,-0.04636,0.00764,4.96
,,-0.04632,0.00768,4.96
,,-0.04628,0.00772,4.96
,,-0.04624,0.00776,4.96
,,-0.0462,0.0078,4.96
,,-0.04616,0.00784,4.96
,,-0.04612,0.00788,4.96
,,-0.04608,0.00792,4.96
,,-0.04604,0.00796,4.96
,,-0.046,0.008,4.96
,,-0.04596,0.00804,4.96
,,-0.04592,0.00808,4.96
,,-0.04588,0.00812,4.96
,,-0.04584,0.00816,4.96
,,-0.0458,0.0082,4.96
,,-0.04576,0.00824,4.96
,,-0.04572,0.00828,4.96
,,-0.04568,0.00832,4.96
,,-0.04564,0.00836,4.96
,,-0.0456,0.0084,4.96
,,-0.04556,0.00844,4.96
,,-0.04552,0.00848,4.96
,,-0.04548,0.00852,4.96
,,-0.04544,0.00856,4.96
,,-0.0454,0.0086,4.96
,,-0.04536,0.00864,4.88
,,-0.04532,0.00868,4.96
,,-0.04528,0.00872,4.96
,,-0.04524,0.00876,4.96
,,-0.0452,0.0088,4.96
,,-0.04516,0.00884,4.96
,,-0.04512,0.00888,4.96
,,-0.04508,0.00892,4.96
,,-0.04504,0.00896,4.96
,,-0.045,0.009,4.96
,,-0.04496,0.00904,4.96
,,-0.04492,0.00908,4.96
,,-0.04488,0.00912,4.96
,,-0.04484,0.00916,4.96
,,-0.0448,0.0092,4.96
,,-0.04476,0.00924,4.96
,,-0.04472,0.00928,4.96
,,-0.04468,0.00932,4.96
,,-0.04464,0.00936,4.96
,,-0.0446,0.0094,4.96
,,-0.04456,0.00944,4.96
,,-0.04452,0.00948,4.96
,,-0.04448,0.00952,4.96
,,-0.04444,0.00956,4.96
,,-0.0444,0.0096,4.96
,,-0.04436,0.00964,4.96
,,-0.04432,0.00968,4.88
,,-0.04428,0.00972,4.96
,,-0.04424,0.00976,4.96
,,-0.0442,0.0098,4.96
,,-0.04416,0.00984,4.96
,,-0.04412,0.00988,4.96
,,-0.04408,0.00992,4.96
,,-0.04404,0.00996,4.96
,,-0.044,0.01,4.96
,,-0.04396,0.01004,4.96
,,-0.04392,0.01008,4.96
,,-0.04388,0.01012,4.96
,,-0.04384,0.01016,4.96
,,-0.0438,0.0102,4.96
,,-0.04376,0.01024,4.96
,,-0.04372,0.01028,4.96
,,-0.04368,0.01032,4.96
,,-0.04364,0.01036,4.96
,,-0.0436,0.0104,4.96
,,-0.04356,0.01044,4.88
,,-0.04352,0.01048,4.96
,,-0.04348,0.01052,4.96
,,-0.04344,0.01056,4.96
,,-0.0434,0.0106,4.96
,,-0.04336,0.01064,4.96
,,-0.04332,0.01068,4.96
,,-0.04328,0.01072,4.96
,,-0.04324,0.01076,4.96
,,-0.0432,0.0108,4.96
,,-0.04316,0.01084,4.96
,,-0.04312,0.01088,4.96
,,-0.04308,0.01092,4.96
,,-0.04304,0.01096,4.96
,,-0.043,0.011,4.96
,,-0.04296,0.01104,4.96
,,-0.04292,0.01108,4.96
,,-0.04288,0.01112,4.96
,,-0.04284,0.01116,4.96
,,-0.0428,0.0112,4.96
,,-0.04276,0.01124,4.96
,,-0.04272,0.01128,4.96
,,-0.04268,0.01132,4.96
,,-0.04264,0.01136,4.96
,,-0.0426,0.0114,4.96
,,-0.04256,0.01144,4.96
,,-0.04252,0.01148,4.96
,,-0.04248,0.01152,4.96
,,-0.04244,0.01156,4.96
,,-0.0424,0.0116,4.96
,,-0.04236,0.01164,4.96
,,-0.04232,0.01168,4.96
,,-0.04228,0.01172,4.96
,,-0.04224,0.01176,4.96
,,-0.0422,0.0118,4.96
,,-0.04216,0.01184,4.96
,,-0.04212,0.01188,4.96
,,-0.04208,0.01192,4.96
,,-0.04204,0.01196,4.96
,,-0.042,0.012,4.96
,,-0.04196,0.01204,4.96
,,-0.04192,0.01208,4.96
,,-0.04188,0.01212,4.96
,,-0.04184,0.01216,4.96
,,-0.0418,0.0122,4.96
,,-0.04176,0.01224,4.96
,,-0.04172,0.01228,4.96
,,-0.04168,0.01232,4.96
,,-0.04164,0.01236,4.96
,,-0.0416,0.0124,4.96
,,-0.04156,0.01244,4.96
,,-0.04152,0.01248,4.96
,,-0.04148,0.01252,4.96
,,-0.04144,0.01256,4.96
,,-0.0414,0.0126,4.96
,,-0.04136,0.01264,4.96
,,-0.04132,0.01268,4.96
,,-0.04128,0.01272,4.96
,,-0.04124,0.01276,4.96
,,-0.0412,0.0128,4.96
,,-0.04116,0.01284,4.96
,,-0.04112,0.01288,4.96
,,-0.04108,0.01292,4.96
,,-0.04104,0.01296,4.96
,,-0.041,0.013,4.96
,,-0.04096,0.01304,4.96
,,-0.04092,0.01308,4.96
,,-0.04088,0.01312,4.96
,,-0.04084,0.01316,4.96
,,-0.0408,0.0132,4.96
,,-0.04076,0.01324,4.96
,,-0.04072,0.01328,4.96
,,-0.04068,0.01332,4.88
,,-0.04064,0.01336,4.96
,,-0.0406,0.0134,4.96
,,-0.04056,0.01344,4.96
,,-0.04052,0.01348,4.96
,,-0.04048,0.01352,4.96
,,-0.04044,0.01356,4.96
,,-0.0404,0.0136,4.96
,,-0.04036,0.01364,4.96
,,-0.04032,0.01368,4.96
,,-0.04028,0.01372,4.96
,,-0.04024,0.01376,4.96
,,-0.0402,0.0138,4.96
,,-0.04016,0.01384,4.96
,,-0.04012,0.01388,4.96
,,-0.04008,0.01392,4.96
,,-0.04004,0.01396,4.96
,,-0.04,0.014,4.96
,,-0.03996,0.01404,4.96
,,-0.03992,0.01408,4.96
,,-0.03988,0.01412,4.96
,,-0.03984,0.01416,4.96
,,-0.0398,0.0142,4.96
,,-0.03976,0.01424,4.96
,,-0.03972,0.01428,4.96
,,-0.03968,0.01432,4.96
,,-0.03964,0.01436,4.96
,,-0.0396,0.0144,4.96
,,-0.03956,0.01444,4.96
,,-0.03952,0.01448,4.96
,,-0.03948,0.01452,4.96
,,-0.03944,0.01456,4.96
,,-0.0394,0.0146,4.96
,,-0.03936,0.01464,4.96
,,-0.03932,0.01468,4.96
,,-0.03928,0.01472,4.96
,,-0.03924,0.01476,4.88
,,-0.0392,0.0148,4.96
,,-0.03916,0.01484,4.96
,,-0.03912,0.01488,4.96
,,-0.03908,0.01492,4.96
,,-0.03904,0.01496,4.96
,,-0.039,0.015,4.96
,,-0.03896,0.01504,4.96
,,-0.03892,0.01508,4.96
,,-0.03888,0.01512,4.96
,,-0.03884,0.01516,4.96
,,-0.0388,0.0152,4.96
,,-0.03876,0.01524,4.96
,,-0.03872,0.01528,4.96
,,-0.03868,0.01532,4.96
,,-0.03864,0.01536,4.96
,,-0.0386,0.0154,4.96
,,-0.03856,0.01544,4.96
,,-0.03852,0.01548,4.96
,,-0.03848,0.01552,4.96
,,-0.03844,0.01556,4.96
,,-0.0384,0.0156,4.96
,,-0.03836,0.01564,4.96
,,-0.03832,0.01568,4.96
,,-0.03828,0.01572,4.96
,,-0.03824,0.01576,4.96
,,-0.0382,0.0158,4.96
,,-0.03816,0.01584,4.96
,,-0.03812,0.01588,4.96
,,-0.03808,0.01592,4.96
,,-0.03804,0.01596,4.96
,,-0.038,0.016,4.96
,,-0.03796,0.01604,4.96
,,-0.03792,0.01608,4.96
,,-0.03788,0.01612,4.96
,,-0.03784,0.01616,4.96
,,-0.0378,0.0162,4.96
,,-0.03776,0.01624,4.96
,,-0.03772,0.01628,4.96
,,-0.03768,0.01632,4.96
,,-0.03764,0.01636,4.96
,,-0.0376,0.0164,4.96
,,-0.03756,0.01644,4.96
,,-0.03752,0.01648,4.96
,,-0.03748,0.01652,4.96
,,-0.03744,0.01656,4.96
,,-0.0374,0.0166,4.96
,,-0.03736,0.01664,4.96
,,-0.03732,0.01668,4.96
,,-0.03728,0.01672,4.96
,,-0.03724,0.01676,4.96
,,-0.0372,0.0168,4.96
,,-0.03716,0.01684,4.96
,,-0.03712,0.01688,4.96
,,-0.03708,0.01692,4.96
,,-0.03704,0.01696,4.96
,,-0.037,0.017,4.96
,,-0.03696,0.01704,4.96
,,-0.03692,0.01708,4.96
,,-0.03688,0.01712,4.96
,,-0.03684,0.01716,4.96
,,-0.0368,0.0172,4.88
,,-0.03676,0.01724,4.96
,,-0.03672,0.01728,4.96
,,-0.03668,0.01732,4.96
,,-0.03664,0.01736,4.96
,,-0.0366,0.0174,4.96
,,-0.03656,0.01744,4.96
,,-0.03652,0.01748,4.96
,,-0.03648,0.01752,4.96
,,-0.03644,0.01756,4.88
,,-0.0364,0.0176,4.96
,,-0.03636,0.01764,4.96
,,-0.03632,0.01768,4.96
,,-0.03628,0.01772,4.96
,,-0.03624,0.01776,4.96
,,-0.0362,0.0178,4.96
,,-0.03616,0.01784,4.96
,,-0.03612,0.01788,4.96
,,-0.03608,0.01792,4.96
,,-0.03604,0.01796,4.96
,,-0.036,0.018,4.96
,,-0.03596,0.01804,4.96
,,-0.03592,0.01808,4.96
,,-0.03588,0.01812,4.96
,,-0.03584,0.01816,4.96
,,-0.0358,0.0182,4.96
,,-0.03576,0.01824,4.96
,,-0.03572,0.01828,4.96
,,-0.03568,0.01832,4.96
,,-0.03564,0.01836,4.96
,,-0.0356,0.0184,4.96
,,-0.03556,0.01844,4.96
,,-0.03552,0.01848,4.96
,,-0.03548,0.01852,4.96
,,-0.03544,0.01856,4.96
,,-0.0354,0.0186,4.96
,,-0.03536,0.01864,4.96
,,-0.03532,0.01868,4.96
,,-0.03528,0.01872,4.96
,,-0.03524,0.01876,4.96
,,-0.0352,0.0188,4.96
,,-0.03516,0.01884,4.96
,,-0.03512,0.01888,4.96
,,-0.03508,0.01892,4.96
,,-0.03504,0.01896,4.96
,,-0.035,0.019,4.96
,,-0.03496,0.01904,4.96
,,-0.03492,0.01908,4.96
,,-0.03488,0.01912,4.96
,,-0.03484,0.01916,4.88
,,-0.0348,0.0192,4.96
,,-0.03476,0.01924,4.96
,,-0.03472,0.01928,4.96
,,-0.03468,0.01932,4.96
,,-0.03464,0.01936,4.96
,,-0.0346,0.0194,4.88
,,-0.03456,0.01944,4.96
,,-0.03452,0.01948,4.96
,,-0.03448,0.01952,4.96
,,-0.03444,0.01956,4.96
,,-0.0344,0.0196,4.96
,,-0.03436,0.01964,4.96
,,-0.03432,0.01968,4.96
,,-0.03428,0.01972,4.96
,,-0.03424,0.01976,4.96
,,-0.0342,0.0198,4.96
,,-0.03416,0.01984,4.96
,,-0.03412,0.01988,4.88
,,-0.03408,0.01992,4.96
,,-0.03404,0.01996,4.96
,,-0.034,0.02,4.96
,,-0.03396,0.02004,4.96
,,-0.03392,0.02008,4.88
,,-0.03388,0.02012,4.96
,,-0.03384,0.02016,4.96
,,-0.0338,0.0202,4.96
,,-0.03376,0.02024,4.96
,,-0.03372,0.02028,4.96
,,-0.03368,0.02032,4.96
,,-0.03364,0.02036,4.96
,,-0.0336,0.0204,4.96
,,-0.03356,0.02044,4.96
,,-0.03352,0.02048,4.96
,,-0.03348,0.02052,4.96
,,-0.03344,0.02056,4.96
,,-0.0334,0.0206,4.96
,,-0.03336,0.02064,4.96
,,-0.03332,0.02068,4.96
,,-0.03328,0.02072,4.96
,,-0.03324,0.02076,4.96
,,-0.0332,0.0208,4.96
,,-0.03316,0.02084,4.96
,,-0.03312,0.02088,4.96
,,-0.03308,0.02092,4.96
,,-0.03304,0.02096,4.96
,,-0.033,0.021,4.96
,,-0.03296,0.02104,4.96
,,-0.03292,0.02108,4.96
,,-0.03288,0.02112,4.96
,,-0.03284,0.02116,4.96
,,-0.0328,0.0212,4.96
,,-0.03276,0.02124,4.96
,,-0.03272,0.02128,4.96
,,-0.03268,0.02132,4.96
,,-0.03264,0.02136,4.96
,,-0.0326,0.0214,4.96
,,-0.03256,0.02144,4.96
,,-0.03252,0.02148,4.96
,,-0.03248,0.02152,4.96
,,-0.03244,0.02156,4.96
,,-0.0324,0.0216,4.96
,,-0.03236,0.02164,4.96
,,-0.03232,0.02168,4.96
,,-0.03228,0.02172,4.96
,,-0.03224,0.02176,4.96
,,-0.0322,0.0218,4.88
,,-0.03216,0.02184,4.96
,,-0.03212,0.02188,4.96
,,-0.03208,0.02192,4.96
,,-0.03204,0.02196,4.96
,,-0.032,0.022,4.96
,,-0.03196,0.02204,4.96
,,-0.03192,0.02208,4.96
,,-0.03188,0.02212,4.96
,,-0.03184,0.02216,4.96
,,-0.0318,0.0222,4.96
,,-0.03176,0.02224,4.96
,,-0.03172,0.02228,4.96
,,-0.03168,0.02232,4.96
,,-0.03164,0.02236,4.96
,,-0.0316,0.0224,4.96
,,-0.03156,0.02244,4.96
,,-0.03152,0.02248,4.96
,,-0.03148,0.02252,4.96
,,-0.03144,0.02256,4.96
,,-0.0314,0.0226,4.96
,,-0.03136,0.02264,4.96
,,-0.03132,0.02268,4.96
,,-0.03128,0.02272,4.96
,,-0.03124,0.02276,4.96
,,-0.0312,0.0228,4.96
,,-0.03116,0.02284,4.96
,,-0.03112,0.02288,4.96
,,-0.03108,0.02292,4.96
,,-0.03104,0.02296,4.96
,,-0.031,0.023,4.96
,,-0.03096,0.02304,4.96
,,-0.03092,0.02308,4.96
,,-0.03088,0.02312,4.96
,,-0.03084,0.02316,4.96
,,-0.0308,0.0232,4.96
,,-0.03076,0.02324,4.96
,,-0.03072,0.02328,4.96
,,-0.03068,0.02332,4.96
,,-0.03064,0.02336,4.96
,,-0.0306,0.0234,4.96
,,-0.03056,0.02344,4.96
,,-0.03052,0.02348,4.96
,,-0.03048,0.02352,4.96
,,-0.03044,0.02356,4.96
,,-0.0304,0.0236,4.96
,,-0.03036,0.02364,4.96
,,-0.03032,0.02368,4.96
,,-0.03028,0.02372,4.96
,,-0.03024,0.02376,4.96
,,-0.0302,0.0238,4.96
,,-0.03016,0.02384,4.96
,,-0.03012,0.02388,4.96
,,-0.03008,0.02392,4.88
,,-0.03004,0.02396,4.96
,,-0.03,0.024,4.96
,,-0.02996,0.02404,4.96
,,-0.02992,0.02408,4.96
,,-0.02988,0.02412,4.96
,,-0.02984,0.02416,4.96
,,-0.0298,0.0242,4.96
,,-0.02976,0.02424,4.96
,,-0.02972,0.02428,4.96
,,-0.02968,0.02432,4.96
,,-0.02964,0.02436,4.96
,,-0.0296,0.0244,4.96
,,-0.02956,0.02444,4.96
,,-0.02952,0.02448,4.96
,,-0.02948,0.02452,4.96
,,-0.02944,0.02456,4.96
,,-0.0294,0.0246,4.96
,,-0.02936,0.02464,4.96
,,-0.02932,0.02468,5.04
,,-0.02928,0.02472,4.96
,,-0.02924,0.02476,4.96
,,-0.0292,0.0248,4.96
,,-0.02916,0.02484,4.96
,,-0.02912,0.02488,4.96
,,-0.02908,0.02492,4.96
,,-0.02904,0.02496,4.96
,,-0.029,0.025,4.96
,,-0.02896,0.02504,4.96
,,-0.02892,0.02508,4.96
,,-0.02888,0.02512,4.96
,,-0.02884,0.02516,4.96
,,-0.0288,0.0252,4.96
,,-0.02876,0.02524,4.96
,,-0.02872,0.02528,4.96
,,-0.02868,0.02532,4.96
,,-0.02864,0.02536,4.96
,,-0.0286,0.0254,4.96
,,-0.02856,0.02544,4.96
,,-0.02852,0.02548,4.88
,,-0.02848,0.02552,4.88
,,-0.02844,0.02556,4.96
,,-0.0284,0.0256,4.96
,,-0.02836,0.02564,4.96
,,-0.02832,0.02568,4.96
,,-0.02828,0.02572,4.96
,,-0.02824,0.02576,4.96
,,-0.0282,0.0258,4.96
,,-0.02816,0.02584,4.96
,,-0.02812,0.02588,4.96
,,-0.02808,0.02592,4.96
,,-0.02804,0.02596,4.96
,,-0.028,0.026,4.96
,,-0.02796,0.02604,4.96
,,-0.02792,0.02608,4.96
,,-0.02788,0.02612,4.88
,,-0.02784,0.02616,4.96
,,-0.0278,0.0262,4.96
,,-0.02776,0.02624,4.96
,,-0.02772,0.02628,4.96
,,-0.02768,0.02632,4.96
,,-0.02764,0.02636,4.96
,,-0.0276,0.0264,4.96
,,-0.02756,0.02644,4.96
,,-0.02752,0.02648,4.96
,,-0.02748,0.02652,4.96
,,-0.02744,0.02656,4.96
,,-0.0274,0.0266,4.96
,,-0.02736,0.02664,4.96
,,-0.02732,0.02668,4.96
,,-0.02728,0.02672,4.96
,,-0.02724,0.02676,4.96
,,-0.0272,0.0268,4.96
,,-0.02716,0.02684,4.96
,,-0.02712,0.02688,4.96
,,-0.02708,0.02692,4.96
,,-0.02704,0.02696,4.96
,,-0.027,0.027,4.96
,,-0.02696,0.02704,4.96
,,-0.02692,0.02708,4.96
,,-0.02688,0.02712,4.96
,,-0.02684,0.02716,4.96
,,-0.0268,0.0272,4.96
,,-0.02676,0.02724,4.96
,,-0.02672,0.02728,4.96
,,-0.02668,0.02732,4.96
,,-0.02664,0.02736,4.96
,,-0.0266,0.0274,4.96
,,-0.02656,0.02744,4.96
,,-0.02652,0.02748,4.96
,,-0.02648,0.02752,4.96
,,-0.02644,0.02756,4.96
,,-0.0264,0.0276,4.96
,,-0.02636,0.02764,4.96
,,-0.02632,0.02768,4.96
,,-0.02628,0.02772,4.96
,,-0.02624,0.02776,4.96
,,-0.0262,0.0278,4.96
,,-0.02616,0.02784,4.96
,,-0.02612,0.02788,4.96
,,-0.02608,0.02792,4.96
,,-0.02604,0.02796,4.96
,,-0.026,0.028,4.96
,,-0.02596,0.02804,4.96
,,-0.02592,0.02808,4.96
,,-0.02588,0.02812,4.96
,,-0.02584,0.02816,4.96
,,-0.0258,0.0282,4.96
,,-0.02576,0.02824,4.96
,,-0.02572,0.02828,4.96
,,-0.02568,0.02832,4.96
,,-0.02564,0.02836,4.96
,,-0.0256,0.0284,4.96
,,-0.02556,0.02844,4.96
,,-0.02552,0.02848,4.96
,,-0.02548,0.02852,4.96
,,-0.02544,0.02856,4.96
,,-0.0254,0.0286,4.96
,,-0.02536,0.02864,4.96
,,-0.02532,0.02868,4.96
,,-0.02528,0.02872,4.96
,,-0.02524,0.02876,4.96
,,-0.0252,0.0288,4.96
,,-0.02516,0.02884,4.96
,,-0.02512,0.02888,4.96
,,-0.02508,0.02892,4.96
,,-0.02504,0.02896,4.96
,,-0.025,0.029,4.96
,,-0.02496,0.02904,4.96
,,-0.02492,0.02908,4.96
,,-0.02488,0.02912,4.96
,,-0.02484,0.02916,4.96
,,-0.0248,0.0292,4.96
,,-0.02476,0.02924,4.96
,,-0.02472,0.02928,4.96
,,-0.02468,0.02932,4.96
,,-0.02464,0.02936,4.96
,,-0.0246,0.0294,4.96
,,-0.02456,0.02944,4.96
,,-0.02452,0.02948,4.96
,,-0.02448,0.02952,4.96
,,-0.02444,0.02956,4.88
,,-0.0244,0.0296,4.96
,,-0.02436,0.02964,4.96
,,-0.02432,0.02968,4.96
,,-0.02428,0.02972,4.96
,,-0.02424,0.02976,4.96
,,-0.0242,0.0298,4.96
,,-0.02416,0.02984,4.96
,,-0.02412,0.02988,4.96
,,-0.02408,0.02992,4.96
,,-0.02404,0.02996,4.96
,,-0.024,0.03,4.96
,,-0.02396,0.03004,4.96
,,-0.02392,0.03008,4.96
,,-0.02388,0.03012,4.88
,,-0.02384,0.03016,4.96
,,-0.0238,0.0302,4.96
,,-0.02376,0.03024,4.96
,,-0.02372,0.03028,4.96
,,-0.02368,0.03032,4.96
,,-0.02364,0.03036,4.96
,,-0.0236,0.0304,4.96
,,-0.02356,0.03044,4.96
,,-0.02352,0.03048,4.96
,,-0.02348,0.03052,4.88
,,-0.02344,0.03056,4.96
,,-0.0234,0.0306,4.96
,,-0.02336,0.03064,4.96
,,-0.02332,0.03068,4.96
,,-0.02328,0.03072,4.96
,,-0.02324,0.03076,4.96
,,-0.0232,0.0308,4.96
,,-0.02316,0.03084,4.96
,,-0.02312,0.03088,4.96
,,-0.02308,0.03092,4.96
,,-0.02304,0.03096,4.96
,,-0.023,0.031,4.96
,,-0.02296,0.03104,4.96
,,-0.02292,0.03108,4.96
,,-0.02288,0.03112,4.96
,,-0.02284,0.03116,4.96
,,-0.0228,0.0312,4.96
,,-0.02276,0.03124,4.96
,,-0.02272,0.03128,4.96
,,-0.02268,0.03132,4.96
,,-0.02264,0.03136,4.96
,,-0.0226,0.0314,4.96
,,-0.02256,0.03144,4.96
,,-0.02252,0.03148,4.96
,,-0.02248,0.03152,4.88
,,-0.02244,0.03156,4.96
,,-0.0224,0.0316,4.96
,,-0.02236,0.03164,4.96
,,-0.02232,0.03168,4.96
,,-0.02228,0.03172,4.96
,,-0.02224,0.03176,4.96
,,-0.0222,0.0318,4.96
,,-0.02216,0.03184,4.96
