x-axis,2
second,Volt
-3.989583435000e-003, 1.21231e-002
-3.984375102500e-003, 1.21608e-002
-3.979166770000e-003, 1.21608e-002
-3.973958437500e-003, 1.21734e-002
-3.968750105000e-003, 1.22111e-002
-3.963541772500e-003, 1.22362e-002
-3.958333440000e-003, 1.22362e-002
-3.953125107500e-003, 1.22236e-002
-3.947916775000e-003, 1.22613e-002
-3.942708442500e-003, 1.22613e-002
-3.937500110000e-003, 1.22236e-002
-3.932291777500e-003, 1.22990e-002
-3.927083445000e-003, 1.23241e-002
-3.921875112500e-003, 1.22864e-002
-3.916666780000e-003, 1.23241e-002
-3.911458447500e-003, 1.23367e-002
-3.906250115000e-003, 1.23492e-002
-3.901041782500e-003, 1.23744e-002
-3.895833450000e-003, 1.23744e-002
-3.890625117500e-003, 1.23241e-002
-3.885416785000e-003, 1.23618e-002
-3.880208452500e-003, 1.24121e-002
-3.875000120000e-003, 1.23744e-002
-3.869791787500e-003, 1.23995e-002
-3.864583455000e-003, 1.24121e-002
-3.859375122500e-003, 1.23367e-002
-3.854166790000e-003, 1.23995e-002
-3.848958457500e-003, 1.24246e-002
-3.843750125000e-003, 1.23869e-002
-3.838541792500e-003, 1.23995e-002
-3.833333460000e-003, 1.24623e-002
-3.828125127500e-003, 1.24121e-002
-3.822916795000e-003, 1.24121e-002
-3.817708462500e-003, 1.24372e-002
-3.812500130000e-003, 1.23995e-002
-3.807291797500e-003, 1.23995e-002
-3.802083465000e-003, 1.23995e-002
-3.796875132500e-003, 1.24121e-002
-3.791666800000e-003, 1.23869e-002
-3.786458467500e-003, 1.24246e-002
-3.781250135000e-003, 1.23995e-002
-3.776041802500e-003, 1.23618e-002
-3.770833470000e-003, 1.23995e-002
-3.765625137500e-003, 1.23744e-002
-3.760416805000e-003, 1.23869e-002
-3.755208472500e-003, 1.23744e-002
-3.750000140000e-003, 1.23618e-002
-3.744791807500e-003, 1.23492e-002
-3.739583475000e-003, 1.22613e-002
-3.734375142500e-003, 1.23116e-002
-3.729166810000e-003, 1.23241e-002
-3.723958477500e-003, 1.22864e-002
-3.718750145000e-003, 1.22990e-002
-3.713541812500e-003, 1.22487e-002
-3.708333480000e-003, 1.22362e-002
-3.703125147500e-003, 1.22487e-002
-3.697916815000e-003, 1.22487e-002
-3.692708482500e-003, 1.21734e-002
-3.687500150000e-003, 1.21859e-002
-3.682291817500e-003, 1.22111e-002
-3.677083485000e-003, 1.21482e-002
-3.671875152500e-003, 1.21231e-002
-3.666666820000e-003, 1.21734e-002
-3.661458487500e-003, 1.20603e-002
-3.656250155000e-003, 1.20980e-002
-3.651041822500e-003, 1.21231e-002
-3.645833490000e-003, 1.20352e-002
-3.640625157500e-003, 1.20477e-002
-3.635416825000e-003, 1.20729e-002
-3.630208492500e-003, 1.19724e-002
-3.625000160000e-003, 1.19975e-002
-3.619791827500e-003, 1.20477e-002
-3.614583495000e-003, 1.19221e-002
-3.609375162500e-003, 1.19095e-002
-3.604166830000e-003, 1.19598e-002
-3.598958497500e-003, 1.18844e-002
-3.593750165000e-003, 1.18593e-002
-3.588541832500e-003, 1.18844e-002
-3.583333500000e-003, 1.18090e-002
-3.578125167500e-003, 1.17839e-002
-3.572916835000e-003, 1.17839e-002
-3.567708502500e-003, 1.17337e-002
-3.562500170000e-003, 1.16960e-002
-3.557291837500e-003, 1.17337e-002
-3.552083505000e-003, 1.16709e-002
-3.546875172500e-003, 1.16332e-002
-3.541666840000e-003, 1.16457e-002
-3.536458507500e-003, 1.15829e-002
-3.531250175000e-003, 1.15578e-002
-3.526041842500e-003, 1.15578e-002
-3.520833510000e-003, 1.15201e-002
-3.515625177500e-003, 1.14698e-002
-3.510416845000e-003, 1.14573e-002
-3.505208512500e-003, 1.14322e-002
-3.500000180000e-003, 1.13568e-002
-3.494791847500e-003, 1.13065e-002
-3.489583515000e-003, 1.13568e-002
-3.484375182500e-003, 1.13191e-002
-3.479166850000e-003, 1.12312e-002
-3.473958517500e-003, 1.12437e-002
-3.468750185000e-003, 1.11935e-002
-3.463541852500e-003, 1.11055e-002
-3.458333520000e-003, 1.11432e-002
-3.453125187500e-003, 1.11055e-002
-3.447916855000e-003, 1.10050e-002
-3.442708522500e-003, 1.10302e-002
-3.437500190000e-003, 1.10050e-002
-3.432291857500e-003, 1.08920e-002
-3.427083525000e-003, 1.09045e-002
-3.421875192500e-003, 1.08794e-002
-3.416666860000e-003, 1.07915e-002
-3.411458527500e-003, 1.07789e-002
-3.406250195000e-003, 1.07789e-002
-3.401041862500e-003, 1.07035e-002
-3.395833530000e-003, 1.06658e-002
-3.390625197500e-003, 1.06658e-002
-3.385416865000e-003, 1.05653e-002
-3.380208532500e-003, 1.05779e-002
-3.375000200000e-003, 1.06030e-002
-3.369791867500e-003, 1.04523e-002
-3.364583535000e-003, 1.04648e-002
-3.359375202500e-003, 1.04271e-002
-3.354166870000e-003, 1.03266e-002
-3.348958537500e-003, 1.03141e-002
-3.343750205000e-003, 1.03141e-002
-3.338541872500e-003, 1.02136e-002
-3.333333540000e-003, 1.02136e-002
-3.328125207500e-003, 1.02010e-002
-3.322916875000e-003, 1.00628e-002
-3.317708542500e-003, 1.00628e-002
-3.312500210000e-003, 1.00754e-002
-3.307291877500e-003, 9.92462e-003
-3.302083545000e-003, 9.96231e-003
-3.296875212500e-003, 9.93719e-003
-3.291666880000e-003, 9.79900e-003
-3.286458547500e-003, 9.77387e-003
-3.281250215000e-003, 9.81156e-003
-3.276041882500e-003, 9.66080e-003
-3.270833550000e-003, 9.64824e-003
-3.265625217500e-003, 9.66080e-003
-3.260416885000e-003, 9.53518e-003
-3.255208552500e-003, 9.52261e-003
-3.250000220000e-003, 9.53518e-003
-3.244791887500e-003, 9.40955e-003
-3.239583555000e-003, 9.38442e-003
-3.234375222500e-003, 9.38442e-003
-3.229166890000e-003, 9.28392e-003
-3.223958557500e-003, 9.23367e-003
-3.218750225000e-003, 9.22111e-003
-3.213541892500e-003, 9.12060e-003
-3.208333560000e-003, 9.07035e-003
-3.203125227500e-003, 9.05779e-003
-3.197916895000e-003, 8.95729e-003
-3.192708562500e-003, 8.88191e-003
-3.187500230000e-003, 8.88191e-003
-3.182291897500e-003, 8.81910e-003
-3.177083565000e-003, 8.75628e-003
-3.171875232500e-003, 8.70603e-003
-3.166666900000e-003, 8.65578e-003
-3.161458567500e-003, 8.59297e-003
-3.156250235000e-003, 8.56784e-003
-3.151041902500e-003, 8.49246e-003
-3.145833570000e-003, 8.42965e-003
-3.140625237500e-003, 8.39196e-003
-3.135416905000e-003, 8.31658e-003
-3.130208572500e-003, 8.26633e-003
-3.125000240000e-003, 8.20352e-003
-3.119791907500e-003, 8.16583e-003
-3.114583575000e-003, 8.10301e-003
-3.109375242500e-003, 8.00251e-003
-3.104166910000e-003, 7.98995e-003
-3.098958577500e-003, 7.92714e-003
-3.093750245000e-003, 7.86432e-003
-3.088541912500e-003, 7.81407e-003
-3.083333580000e-003, 7.73869e-003
-3.078125247500e-003, 7.66332e-003
-3.072916915000e-003, 7.63819e-003
-3.067708582500e-003, 7.55025e-003
-3.062500250000e-003, 7.48744e-003
-3.057291917500e-003, 7.46231e-003
-3.052083585000e-003, 7.37437e-003
-3.046875252500e-003, 7.27387e-003
-3.041666920000e-003, 7.26131e-003
-3.036458587500e-003, 7.19849e-003
-3.031250255000e-003, 7.11055e-003
-3.026041922500e-003, 7.08543e-003
-3.020833590000e-003, 7.01005e-003
-3.015625257500e-003, 6.94724e-003
-3.010416925000e-003, 6.92211e-003
-3.005208592500e-003, 6.80905e-003
-3.000000260000e-003, 6.72111e-003
-2.994791927500e-003, 6.70854e-003
-2.989583595000e-003, 6.64573e-003
-2.984375262500e-003, 6.53266e-003
-2.979166930000e-003, 6.54523e-003
-2.973958597500e-003, 6.41960e-003
-2.968750265000e-003, 6.34422e-003
-2.963541932500e-003, 6.30653e-003
-2.958333600000e-003, 6.23116e-003
-2.953125267500e-003, 6.11809e-003
-2.947916935000e-003, 6.11809e-003
-2.942708602500e-003, 6.04271e-003
-2.937500270000e-003, 5.91709e-003
-2.932291937500e-003, 5.90452e-003
-2.927083605000e-003, 5.82915e-003
-2.921875272500e-003, 5.74121e-003
-2.916666940000e-003, 5.72864e-003
-2.911458607500e-003, 5.61558e-003
-2.906250275000e-003, 5.51508e-003
-2.901041942500e-003, 5.50251e-003
-2.895833610000e-003, 5.43970e-003
-2.890625277500e-003, 5.31407e-003
-2.885416945000e-003, 5.30151e-003
-2.880208612500e-003, 5.22613e-003
-2.875000280000e-003, 5.10050e-003
-2.869791947500e-003, 5.11307e-003
-2.864583615000e-003, 4.98744e-003
-2.859375282500e-003, 4.91206e-003
-2.854166950000e-003, 4.91206e-003
-2.848958617500e-003, 4.78643e-003
-2.843750285000e-003, 4.68593e-003
-2.838541952500e-003, 4.68593e-003
-2.833333620000e-003, 4.58543e-003
-2.828125287500e-003, 4.45980e-003
-2.822916955000e-003, 4.44724e-003
-2.817708622500e-003, 4.34673e-003
-2.812500290000e-003, 4.25879e-003
-2.807291957500e-003, 4.23367e-003
-2.802083625000e-003, 4.14573e-003
-2.796875292500e-003, 4.03266e-003
-2.791666960000e-003, 3.99497e-003
-2.786458627500e-003, 3.91960e-003
-2.781250295000e-003, 3.81910e-003
-2.776041962500e-003, 3.78141e-003
-2.770833630000e-003, 3.70603e-003
-2.765625297500e-003, 3.59296e-003
-2.760416965000e-003, 3.55528e-003
-2.755208632500e-003, 3.46734e-003
-2.750000300000e-003, 3.37940e-003
-2.744791967500e-003, 3.32915e-003
-2.739583635000e-003, 3.25377e-003
-2.734375302500e-003, 3.15327e-003
-2.729166970000e-003, 3.07789e-003
-2.723958637500e-003, 3.00251e-003
-2.718750305000e-003, 2.91457e-003
-2.713541972500e-003, 2.85176e-003
-2.708333640000e-003, 2.78894e-003
-2.703125307500e-003, 2.73869e-003
-2.697916975000e-003, 2.60050e-003
-2.692708642500e-003, 2.55025e-003
-2.687500310000e-003, 2.48744e-003
-2.682291977500e-003, 2.39950e-003
-2.677083645000e-003, 2.29899e-003
-2.671875312500e-003, 2.24874e-003
-2.666666980000e-003, 2.13568e-003
-2.661458647500e-003, 2.07286e-003
-2.656250315000e-003, 2.02261e-003
-2.651041982500e-003, 1.90955e-003
-2.645833650000e-003, 1.83417e-003
-2.640625317500e-003, 1.79648e-003
-2.635416985000e-003, 1.65829e-003
-2.630208652500e-003, 1.59548e-003
-2.625000320000e-003, 1.57035e-003
-2.619791987500e-003, 1.40704e-003
-2.614583655000e-003, 1.36935e-003
-2.609375322500e-003, 1.30653e-003
-2.604166990000e-003, 1.15578e-003
-2.598958657500e-003, 1.10553e-003
-2.593750325000e-003, 1.08040e-003
-2.588541992500e-003, 8.91960e-004
-2.583333660000e-003, 8.79397e-004
-2.578125327500e-003, 8.41709e-004
-2.572916995000e-003, 6.53266e-004
-2.567708662500e-003, 6.03015e-004
-2.562500330000e-003, 5.90452e-004
-2.557291997500e-003, 4.14573e-004
-2.552083665000e-003, 3.76884e-004
-2.546875332500e-003, 3.26633e-004
-2.541667000000e-003, 2.01005e-004
-2.536458667500e-003, 1.13065e-004
-2.531250335000e-003, 8.79397e-005
-2.526042002500e-003,-8.79397e-005
-2.520833670000e-003,-1.13065e-004
-2.515625337500e-003,-1.75879e-004
-2.510417005000e-003,-3.01508e-004
-2.505208672500e-003,-3.51759e-004
-2.500000340000e-003,-4.14573e-004
-2.494792007500e-003,-5.65327e-004
-2.489583675000e-003,-5.90452e-004
-2.484375342500e-003,-6.65829e-004
-2.479167010000e-003,-8.04020e-004
-2.473958677500e-003,-8.16583e-004
-2.468750345000e-003,-9.04523e-004
-2.463542012500e-003,-1.05528e-003
-2.458333680000e-003,-1.06784e-003
-2.453125347500e-003,-1.14322e-003
-2.447917015000e-003,-1.28141e-003
-2.442708682500e-003,-1.29397e-003
-2.437500350000e-003,-1.44472e-003
-2.432292017500e-003,-1.50754e-003
-2.427083685000e-003,-1.55779e-003
-2.421875352500e-003,-1.64573e-003
-2.416667020000e-003,-1.75879e-003
-2.411458687500e-003,-1.83417e-003
-2.406250355000e-003,-1.93467e-003
-2.401042022500e-003,-1.97236e-003
-2.395833690000e-003,-2.07286e-003
-2.390625357500e-003,-2.14824e-003
-2.385417025000e-003,-2.18593e-003
-2.380208692500e-003,-2.36181e-003
-2.375000360000e-003,-2.42462e-003
-2.369792027500e-003,-2.39950e-003
-2.364583695000e-003,-2.61307e-003
-2.359375362500e-003,-2.65075e-003
-2.354167030000e-003,-2.66332e-003
-2.348958697500e-003,-2.85176e-003
-2.343750365000e-003,-2.92714e-003
-2.338542032500e-003,-2.95226e-003
-2.333333700000e-003,-3.12814e-003
-2.328125367500e-003,-3.15327e-003
-2.322917035000e-003,-3.22864e-003
-2.317708702500e-003,-3.37940e-003
-2.312500370000e-003,-3.41709e-003
-2.307292037500e-003,-3.49246e-003
-2.302083705000e-003,-3.63065e-003
-2.296875372500e-003,-3.65578e-003
-2.291667040000e-003,-3.71859e-003
-2.286458707500e-003,-3.89447e-003
-2.281250375000e-003,-3.86935e-003
-2.276042042500e-003,-3.95729e-003
-2.270833710000e-003,-4.13317e-003
-2.265625377500e-003,-4.09548e-003
-2.260417045000e-003,-4.22111e-003
-2.255208712500e-003,-4.35930e-003
-2.250000380000e-003,-4.37186e-003
-2.244792047500e-003,-4.45980e-003
-2.239583715000e-003,-4.57286e-003
-2.234375382500e-003,-4.62312e-003
-2.229167050000e-003,-4.73618e-003
-2.223958717500e-003,-4.76131e-003
-2.218750385000e-003,-4.88693e-003
-2.213542052500e-003,-4.93719e-003
-2.208333720000e-003,-5.00000e-003
-2.203125387500e-003,-5.12563e-003
-2.197917055000e-003,-5.20100e-003
-2.192708722500e-003,-5.21357e-003
-2.187500390000e-003,-5.40201e-003
-2.182292057500e-003,-5.48995e-003
-2.177083725000e-003,-5.47739e-003
-2.171875392500e-003,-5.65327e-003
-2.166667060000e-003,-5.69095e-003
-2.161458727500e-003,-5.72864e-003
-2.156250395000e-003,-5.87940e-003
-2.151042062500e-003,-5.92965e-003
-2.145833730000e-003,-5.97990e-003
-2.140625397500e-003,-6.11809e-003
-2.135417065000e-003,-6.16834e-003
-2.130208732500e-003,-6.23116e-003
-2.125000400000e-003,-6.39447e-003
-2.119792067500e-003,-6.40704e-003
-2.114583735000e-003,-6.44472e-003
-2.109375402500e-003,-6.59548e-003
-2.104167070000e-003,-6.62060e-003
-2.098958737500e-003,-6.68342e-003
-2.093750405000e-003,-6.83417e-003
-2.088542072500e-003,-6.82161e-003
-2.083333740000e-003,-6.94724e-003
-2.078125407500e-003,-7.01005e-003
-2.072917075000e-003,-7.07286e-003
-2.067708742500e-003,-7.18593e-003
-2.062500410000e-003,-7.16080e-003
-2.057292077500e-003,-7.32412e-003
-2.052083745000e-003,-7.37437e-003
-2.046875412500e-003,-7.38693e-003
-2.041667080000e-003,-7.56281e-003
-2.036458747500e-003,-7.61307e-003
-2.031250415000e-003,-7.62563e-003
-2.026042082500e-003,-7.77638e-003
-2.020833750000e-003,-7.81407e-003
-2.015625417500e-003,-7.85176e-003
-2.010417085000e-003,-8.00251e-003
-2.005208752500e-003,-8.01508e-003
-2.000000420000e-003,-8.07789e-003
-1.994792087500e-003,-8.20352e-003
-1.989583755000e-003,-8.25377e-003
-1.984375422500e-003,-8.25377e-003
-1.979167090000e-003,-8.42965e-003
-1.973958757500e-003,-8.42965e-003
-1.968750425000e-003,-8.47990e-003
-1.963542092500e-003,-8.61809e-003
-1.958333760000e-003,-8.59297e-003
-1.953125427500e-003,-8.70603e-003
-1.947917095000e-003,-8.79397e-003
-1.942708762500e-003,-8.80653e-003
-1.937500430000e-003,-8.91960e-003
-1.932292097500e-003,-9.00754e-003
-1.927083765000e-003,-9.05779e-003
-1.921875432500e-003,-9.10804e-003
-1.916667100000e-003,-9.15829e-003
-1.911458767500e-003,-9.23367e-003
-1.906250435000e-003,-9.30905e-003
-1.901042102500e-003,-9.29648e-003
-1.895833770000e-003,-9.48492e-003
-1.890625437500e-003,-9.49749e-003
-1.885417105000e-003,-9.47236e-003
-1.880208772500e-003,-9.63568e-003
-1.875000440000e-003,-9.66080e-003
-1.869792107500e-003,-9.68593e-003
-1.864583775000e-003,-9.82412e-003
-1.859375442500e-003,-9.84925e-003
-1.854167110000e-003,-9.88693e-003
-1.848958777500e-003,-1.00000e-002
-1.843750445000e-003,-1.00251e-002
-1.838542112500e-003,-1.00503e-002
-1.833333780000e-003,-1.01884e-002
-1.828125447500e-003,-1.01884e-002
-1.822917115000e-003,-1.02136e-002
-1.817708782500e-003,-1.03643e-002
-1.812500450000e-003,-1.03266e-002
-1.807292117500e-003,-1.04020e-002
-1.802083785000e-003,-1.04899e-002
-1.796875452500e-003,-1.05025e-002
-1.791667120000e-003,-1.05528e-002
-1.786458787500e-003,-1.06156e-002
-1.781250455000e-003,-1.06910e-002
-1.776042122500e-003,-1.07161e-002
-1.770833790000e-003,-1.06910e-002
-1.765625457500e-003,-1.08291e-002
-1.760417125000e-003,-1.08543e-002
-1.755208792500e-003,-1.08668e-002
-1.750000460000e-003,-1.10050e-002
-1.744792127500e-003,-1.10050e-002
-1.739583795000e-003,-1.10050e-002
-1.734375462500e-003,-1.11432e-002
-1.729167130000e-003,-1.11558e-002
-1.723958797500e-003,-1.11558e-002
-1.718750465000e-003,-1.12940e-002
-1.713542132500e-003,-1.12940e-002
-1.708333800000e-003,-1.12940e-002
-1.703125467500e-003,-1.14196e-002
-1.697917135000e-003,-1.13945e-002
-1.692708802500e-003,-1.14322e-002
-1.687500470000e-003,-1.15327e-002
-1.682292137500e-003,-1.15201e-002
-1.677083805000e-003,-1.15704e-002
-1.671875472500e-003,-1.16332e-002
-1.666667140000e-003,-1.16457e-002
-1.661458807500e-003,-1.16834e-002
-1.656250475000e-003,-1.17211e-002
-1.651042142500e-003,-1.17588e-002
-1.645833810000e-003,-1.18216e-002
-1.640625477500e-003,-1.18090e-002
-1.635417145000e-003,-1.18844e-002
-1.630208812500e-003,-1.19347e-002
-1.625000480000e-003,-1.19472e-002
-1.619792147500e-003,-1.20101e-002
-1.614583815000e-003,-1.20226e-002
-1.609375482500e-003,-1.20226e-002
-1.604167150000e-003,-1.21608e-002
-1.598958817500e-003,-1.21231e-002
-1.593750485000e-003,-1.20854e-002
-1.588542152500e-003,-1.22362e-002
-1.583333820000e-003,-1.22111e-002
-1.578125487500e-003,-1.22111e-002
-1.572917155000e-003,-1.23241e-002
-1.567708822500e-003,-1.22739e-002
-1.562500490000e-003,-1.22739e-002
-1.557292157500e-003,-1.23995e-002
-1.552083825000e-003,-1.23618e-002
-1.546875492500e-003,-1.23492e-002
-1.541667160000e-003,-1.24623e-002
-1.536458827500e-003,-1.24246e-002
-1.531250495000e-003,-1.24497e-002
-1.526042162500e-003,-1.25251e-002
-1.520833830000e-003,-1.25126e-002
-1.515625497500e-003,-1.25503e-002
-1.510417165000e-003,-1.25503e-002
-1.505208832500e-003,-1.25879e-002
-1.500000500000e-003,-1.26382e-002
-1.494792167500e-003,-1.25879e-002
-1.489583835000e-003,-1.26633e-002
-1.484375502500e-003,-1.26884e-002
-1.479167170000e-003,-1.26256e-002
-1.473958837500e-003,-1.27261e-002
-1.468750505000e-003,-1.27513e-002
-1.463542172500e-003,-1.26633e-002
-1.458333840000e-003,-1.27889e-002
-1.453125507500e-003,-1.27638e-002
-1.447917175000e-003,-1.27136e-002
-1.442708842500e-003,-1.28518e-002
-1.437500510000e-003,-1.28518e-002
-1.432292177500e-003,-1.28141e-002
-1.427083845000e-003,-1.28769e-002
-1.421875512500e-003,-1.28392e-002
-1.416667180000e-003,-1.27889e-002
-1.411458847500e-003,-1.29523e-002
-1.406250515000e-003,-1.28518e-002
-1.401042182500e-003,-1.28769e-002
-1.395833850000e-003,-1.29648e-002
-1.390625517500e-003,-1.28894e-002
-1.385417185000e-003,-1.28894e-002
-1.380208852500e-003,-1.29523e-002
-1.375000520000e-003,-1.28894e-002
-1.369792187500e-003,-1.29397e-002
-1.364583855000e-003,-1.29271e-002
-1.359375522500e-003,-1.29397e-002
-1.354167190000e-003,-1.29271e-002
-1.348958857500e-003,-1.29146e-002
-1.343750525000e-003,-1.29648e-002
-1.338542192500e-003,-1.29397e-002
-1.333333860000e-003,-1.28894e-002
-1.328125527500e-003,-1.29899e-002
-1.322917195000e-003,-1.29523e-002
-1.317708862500e-003,-1.28769e-002
-1.312500530000e-003,-1.29899e-002
-1.307292197500e-003,-1.29397e-002
-1.302083865000e-003,-1.29020e-002
-1.296875532500e-003,-1.29899e-002
-1.291667200000e-003,-1.29271e-002
-1.286458867500e-003,-1.29397e-002
-1.281250535000e-003,-1.29774e-002
-1.276042202500e-003,-1.29271e-002
-1.270833870000e-003,-1.28769e-002
-1.265625537500e-003,-1.29774e-002
-1.260417205000e-003,-1.29020e-002
-1.255208872500e-003,-1.28894e-002
-1.250000540000e-003,-1.29397e-002
-1.244792207500e-003,-1.28518e-002
-1.239583875000e-003,-1.28643e-002
-1.234375542500e-003,-1.29397e-002
-1.229167210000e-003,-1.28266e-002
-1.223958877500e-003,-1.28392e-002
-1.218750545000e-003,-1.28518e-002
-1.213542212500e-003,-1.27889e-002
-1.208333880000e-003,-1.27638e-002
-1.203125547500e-003,-1.27764e-002
-1.197917215000e-003,-1.27513e-002
-1.192708882500e-003,-1.27638e-002
-1.187500550000e-003,-1.27010e-002
-1.182292217500e-003,-1.27638e-002
-1.177083885000e-003,-1.27261e-002
-1.171875552500e-003,-1.26131e-002
-1.166667220000e-003,-1.27010e-002
-1.161458887500e-003,-1.26382e-002
-1.156250555000e-003,-1.26005e-002
-1.151042222500e-003,-1.26884e-002
-1.145833890000e-003,-1.26256e-002
-1.140625557500e-003,-1.25377e-002
-1.135417225000e-003,-1.26256e-002
-1.130208892500e-003,-1.25754e-002
-1.125000560000e-003,-1.24874e-002
-1.119792227500e-003,-1.25754e-002
-1.114583895000e-003,-1.25377e-002
-1.109375562500e-003,-1.24623e-002
-1.104167230000e-003,-1.25000e-002
-1.098958897500e-003,-1.24246e-002
-1.093750565000e-003,-1.23869e-002
-1.088542232500e-003,-1.24372e-002
-1.083333900000e-003,-1.23492e-002
-1.078125567500e-003,-1.22990e-002
-1.072917235000e-003,-1.23744e-002
-1.067708902500e-003,-1.22864e-002
-1.062500570000e-003,-1.22111e-002
-1.057292237500e-003,-1.22864e-002
-1.052083905000e-003,-1.21985e-002
-1.046875572500e-003,-1.21985e-002
-1.041667240000e-003,-1.21734e-002
-1.036458907500e-003,-1.20980e-002
-1.031250575000e-003,-1.20854e-002
-1.026042242500e-003,-1.21106e-002
-1.020833910000e-003,-1.20729e-002
-1.015625577500e-003,-1.20101e-002
-1.010417245000e-003,-1.19849e-002
-1.005208912500e-003,-1.19849e-002
-1.000000580000e-003,-1.19347e-002
-9.947922475000e-004,-1.18719e-002
